Team,Games,Plays,Against Count,Against Yards,Beneficiary Count,Beneficiary Yards,Net Count,Net Yards,Pre-snap Count,Declined,Offsetting,Total Flags,Home,Away
Seattle,18,3252,126,1043,108,873,-18,-170,53,12,4,142,39,87
Jacksonville,16,2815,132,1169,102,883,-30,-286,35,19,7,158,58,74
Tampa Bay,16,3030,134,1111,111,975,-23,-136,56,24,0,158,61,73
Arizona,16,2926,121,956,114,1041,-7,85,44,16,1,138,52,69
Oakland,16,2731,128,1138,91,763,-37,-375,41,15,8,151,60,68
Buffalo,17,3016,124,991,98,835,-26,-156,49,15,7,146,56,68
Tennessee,19,3317,117,1062,144,1170,27,108,42,18,3,138,50,67
Atlanta,16,2921,119,956,127,1080,8,124,37,12,4,135,53,66
Kansas City,19,3336,124,1151,136,1061,12,-90,31,23,10,157,60,64
San Francisco,19,3293,117,1032,127,1042,10,10,45,11,1,129,54,63
Houston,18,3212,122,999,120,960,-2,-39,57,19,7,148,60,62
New Orleans,17,3024,126,1088,96,739,-30,-349,30,22,5,153,65,61
N.Y. Jets,16,2800,115,1105,107,902,-8,-203,25,13,1,129,55,60
Green Bay,18,3133,110,850,105,1025,-5,175,45,19,5,134,50,60
LA Chargers,16,2671,103,872,108,959,5,87,35,17,4,124,43,60
Baltimore,17,2956,116,923,102,815,-14,-108,36,17,5,138,57,59
Denver,16,2761,110,912,121,1045,11,133,32,21,3,134,52,58
Detroit,16,2948,113,937,117,961,4,24,32,20,7,140,57,56
Philadelphia,17,3066,107,881,126,1073,19,192,36,19,1,127,51,56
Cleveland,16,2791,122,1106,107,837,-15,-269,40,24,6,152,67,55
Cincinnati,16,2897,93,761,122,987,29,226,36,17,1,111,38,55
Minnesota,18,3122,101,950,94,803,-7,-147,28,21,5,127,47,54
Dallas,16,2885,109,1008,102,855,-7,-153,36,13,5,127,55,54
Chicago,16,2824,103,855,113,936,10,81,32,17,6,126,49,54
LA Rams,16,2946,118,900,105,824,-13,-76,45,16,4,138,65,53
New England,17,3010,97,856,112,945,15,89,25,8,6,111,45,52
Washington,16,2747,106,835,94,805,-12,-30,33,23,2,131,58,48
Pittsburgh,16,2753,111,887,115,1118,4,231,45,16,3,130,63,48
N.Y. Giants,16,2880,90,784,117,935,27,151,23,14,3,107,43,47
Miami,16,2903,92,769,111,1084,19,315,24,29,5,126,48,44
Carolina,16,2941,87,754,109,940,22,186,32,19,6,112,45,42
Indianapolis,16,2765,79,670,111,1040,32,370,19,14,8,101,37,42
Totals,267,47336,3572,30311,3572,30311,,,1179,563,143,4278,1693,1879
